category_name,department_name,orders,late_orders,late_rate,sales,profit,avg_shipping_days,avg_scheduled_days,avg_shipping_gap,profit_margin
Cleats,Apparel,20386,13496,0.5497128426540671,4431942.78318506,494636.919790561,3.5065781434564784,2.9296159015926033,0.5769622418638752,0.11160724404367993
Men's Footwear,Apparel,18783,12121,0.5448619976625011,2891757.6623529997,311902.820213578,3.501258653241032,2.9370673379483954,0.5641913152926369,0.10785925261793383
Women's Apparel,Golf,17869,11476,0.5455669122890421,3147800.0,350421.02956735,3.4847159496077964,2.925172331827906,0.5595436177798907,0.1113225203530561
Indoor/Outdoor Games,Fan Shop,16623,10565,0.5474660586589284,2888993.9135055,318451.430554194,3.495750855010882,2.931029122188828,0.5647217328220541,0.11022918015351081
Fishing,Fan Shop,15164,9516,0.5492640692640692,6929653.690575,756220.767189502,3.502049062049062,2.9468975468975467,0.5551515151515152,0.10912821923814685
Water Sports,Fan Shop,13758,8517,0.5480694980694981,3113844.684858,325146.96003752,3.482754182754183,2.9154440154440153,0.5673101673101673,0.10441977456956804
Camping & Hiking,Fan Shop,12299,7487,0.5453419768373516,4118425.571019,427455.568105731,3.498215456333309,2.9468278825843104,0.5513875737489985,0.10379101448711332
Cardio Equipment,Footwear,11355,6805,0.5449667654360535,3694843.19662996,383011.098484708,3.495235044446224,2.940898534475855,0.5543365099703692,0.10366098860001682
Shop By Sport,Golf,10136,6058,0.5515294974508376,1309522.04145468,129813.96031482199,3.4936270939548435,2.918335761107065,0.5752913328477786,0.09913079444666575
Electronics,Outdoors,1994,1143,0.5633316904879251,255679.39325915,28626.479871077,3.539181862986693,2.96057171020207,0.578610152784623,0.11196240536311795
Accessories,Outdoors,1753,1014,0.5696629213483146,133671.50882501,16643.520073949,3.498314606741573,2.9089887640449437,0.5893258426966292,0.12451060229848313
Golf Balls,Outdoors,1444,805,0.5457627118644067,77098.15904223,8342.670023919,3.5084745762711864,2.960677966101695,0.5477966101694915,0.10820842063620945
Girls' Apparel,Golf,1191,664,0.5528726061615321,151706.2006334,17288.569972693,3.507910074937552,2.9225645295587013,0.585345545378851,0.11396086580845204
Electronics,Footwear,1113,627,0.5563442768411713,115355.24992874,12264.90004657,3.4152617568766637,2.855368234250222,0.5598935226264419,0.10632285963704786
Golf Gloves,Outdoors,1064,602,0.5626168224299065,116695.390422906,12975.490078118,3.552336448598131,2.9364485981308412,0.6158878504672897,0.1111911107293494
Trade-In,Outdoors,964,542,0.5564681724845996,68721.77975241,7915.369984928,3.5698151950718686,2.9383983572895276,0.6314168377823408,0.1151799329622341
Video Games,Discs Shop,838,455,0.5429594272076372,33310.5,2717.519996736,3.590692124105012,3.0143198090692125,0.5763723150357996,0.08158148321808438
Children's Clothing,Apparel,652,348,0.5337423312883436,232829.20397719997,27178.099596873,3.607361963190184,3.0276073619631902,0.5797546012269938,0.11672977071868716
Women's Clothing,Apparel,650,367,0.5646153846153846,140283.00474499998,19102.849930084,3.5384615384615383,2.8861538461538463,0.6523076923076923,0.13617365813348728
Baseball & Softball,Fitness,628,349,0.5522151898734177,94057.15254254,12762.130067433,3.4746835443037973,2.8908227848101267,0.5838607594936709,0.13568484397463518
Hockey,Fitness,609,329,0.5358306188925082,48360.729735400004,5397.430012878,3.420195439739414,2.95114006514658,0.46905537459283386,0.11160770406917757
Cameras,Technology,592,344,0.581081081081081,267607.685032,30289.799945644998,3.3378378378378377,2.6925675675675675,0.6452702702702703,0.11318733220244778
Toys,Fan Shop,529,291,0.5500945179584121,6104.65997884,900.710000356,3.5179584120982987,2.9659735349716447,0.5519848771266541,0.14754466317174833
Golf Shoes,Outdoors,523,291,0.5553435114503816,107998.0,12406.070142829,3.467557251908397,2.8893129770992365,0.5782442748091603,0.1148731471215115
Pet Supplies,Pet Shop,492,290,0.5894308943089431,41524.80075276,3589.259958614,3.388211382113821,2.678861788617886,0.709349593495935,0.08643653656484879
Crafts,Apparel,484,271,0.5599173553719008,223356.325324,25531.17006045,3.5785123966942147,2.9442148760330578,0.6342975206611571,0.11430690410676556
Garden,Outdoors,484,270,0.5578512396694215,257768.72827639998,33443.010106141,3.4979338842975207,2.9483471074380163,0.5495867768595041,0.1297403697095513
DVDs,Discs Shop,483,259,0.5362318840579711,79395.5423667,6655.430088233999,3.6438923395445135,3.113871635610766,0.5300207039337475,0.08382624376435287
Computers,Technology,442,224,0.5067873303167421,663000.0,69656.81017112,3.6153846153846154,3.160633484162896,0.45475113122171945,0.10506306209822021
Golf Apparel,Outdoors,440,229,0.5192743764172335,34969.75003881,3496.309982897,3.5306122448979593,3.056689342403628,0.47392290249433106,0.09998098296432596
Hunting & Shooting,Fan Shop,436,247,0.5613636363636364,56848.42007216,5979.9999452990005,3.4272727272727272,2.8659090909090907,0.5613636363636364,0.10519201655399296
Music,Discs Shop,434,248,0.5714285714285714,113122.09735260002,14436.31992285,3.4838709677419355,2.910138248847926,0.5737327188940092,0.1276171522691291
Consumer Electronics,Technology,431,238,0.5522041763341067,108991.2821119,13223.399925575,3.4315545243619487,2.793503480278422,0.6380510440835266,0.12132529932071723
Boxing & MMA,Footwear,421,238,0.5626477541371159,85205.4110869,8641.370006251,3.4680851063829787,2.801418439716312,0.6666666666666666,0.10141808948539392
Books,Book Shop,405,229,0.5654320987654321,12587.3999676,883.010007794,3.3901234567901235,2.8567901234567903,0.5333333333333333,0.07015030983895562
Kids' Golf Clubs,Outdoors,373,205,0.5338541666666666,98797.57923373,9045.839895538,3.6328125,3.0130208333333335,0.6197916666666666,0.09155932732053929
Health and Beauty,Health and Beauty,362,202,0.5580110497237569,106080.483077,9493.629974264,3.458563535911602,2.925414364640884,0.5331491712707183,0.08949459597928977
Sporting Goods,Fitness,357,198,0.5546218487394958,117006.75,12518.610118848,3.4901960784313726,2.8711484593837535,0.6190476190476191,0.10699049515389497
Lacrosse,Fitness,341,206,0.6005830903790087,39464.78979349,4364.289984193,3.618075801749271,2.9591836734693877,0.6588921282798834,0.11058693095871806
Tennis & Racquet,Fitness,327,183,0.5579268292682927,44585.09062432,5747.979996385,3.542682926829268,2.893292682926829,0.649390243902439,0.12892157256824385
Fitness Accessories,Footwear,307,176,0.56957928802589,35601.44054358,5258.390016192,3.5728155339805827,2.957928802588997,0.6148867313915858,0.14770160802215754
Men's Golf Clubs,Outdoors,280,135,0.47703180212014135,47035.80051772,5517.989977266,3.4452296819787986,3.1201413427561837,0.3250883392226148,0.11731468193439556
CDs,Discs Shop,271,141,0.5202952029520295,3059.5899891599997,383.849999637,3.4538745387453873,2.992619926199262,0.4612546125461255,0.12545798652661455
Men's Clothing,Apparel,208,113,0.5432692307692307,43856.8012688,2006.039969416,3.423076923076923,2.9086538461538463,0.5144230769230769,0.045740681294125965
Baby,Apparel,207,109,0.5265700483091788,12229.56037881,1525.02999227,3.1497584541062804,2.7053140096618358,0.4444444444444444,0.12470031178818167
Women's Golf Clubs,Outdoors,181,97,0.5359116022099447,44545.9701316,5028.639929453,3.56353591160221,3.005524861878453,0.5580110497237569,0.11288652855908476
Soccer,Fitness,136,75,0.5434782608695652,26477.0498373,3901.949953447,3.710144927536232,2.9927536231884058,0.717391304347826,0.14737102424266546
Strength Training,Footwear,111,64,0.5765765765765766,54895.529536400005,332.31009052699983,3.7477477477477477,3.081081081081081,0.6666666666666666,0.006053500045147618
As Seen on  TV!,Footwear,68,39,0.5735294117647058,20597.93996418,714.429979709,3.6323529411764706,2.9705882352941178,0.6617647058823529,0.03468453549002473
Basketball,Fitness,64,37,0.5522388059701493,27099.3293434,1845.670003454,3.462686567164179,2.985074626865672,0.47761194029850745,0.06810758967743642
Golf Bags & Carts,Outdoors,61,42,0.6885245901639344,10369.3903355,1810.069992479,3.3442622950819674,2.5737704918032787,0.7704918032786885,0.17455895996914658
